Date,Open,High,Low,Close,Adj Close,Volume
2003-01-01,22.450001,23.070000,22.120001,22.200001,12.503974,687800
2003-01-08,22.200001,22.389999,21.889999,22.100000,12.447659,2106200
2003-01-15,22.080000,22.530001,21.680000,21.700001,12.222357,1651400
2003-01-22,21.490000,21.820000,20.459999,21.000000,11.828089,1837100
2003-01-29,21.049999,22.230000,21.020000,22.090000,12.442020,2893200
2003-02-05,22.290001,22.290001,21.559999,21.780001,12.267418,2097600
2003-02-12,21.799999,21.910000,21.059999,21.820000,12.289936,919800
2003-02-19,21.879999,22.830000,21.719999,22.299999,12.560301,3579300
2003-02-26,22.360001,22.600000,22.160000,22.379999,12.605361,2531900
2003-03-05,22.420000,22.680000,22.110001,22.150000,12.475822,2287200
2003-03-12,21.900000,22.500000,21.450001,22.500000,12.672953,6290200
2003-03-19,22.580000,22.850000,22.000000,22.250000,12.532143,2543700
2003-03-26,22.400000,22.809999,22.170000,22.740000,12.875481,2384500
2003-04-02,22.670000,22.719999,21.870001,21.950001,12.428176,2336900
2003-04-09,22.070000,22.280001,21.889999,22.160000,12.547081,1425500
2003-04-16,22.120001,22.700001,21.809999,22.600000,12.796208,4136000
2003-04-23,22.719999,22.750000,21.940001,22.030001,12.473472,1673600
2003-04-30,22.000000,22.850000,21.980000,22.700001,12.852829,1916300
2003-05-07,22.650000,23.540001,22.480000,23.400000,13.249172,3261500
2003-05-14,23.420000,23.680000,23.139999,23.260000,13.169910,2486800
2003-05-21,23.190001,24.639999,23.190001,24.600000,13.928617,2537400
2003-05-28,24.559999,24.870001,24.000000,24.790001,14.036193,2658800
2003-06-04,24.840000,25.129999,24.559999,24.879999,14.087158,1184600
2003-06-11,25.049999,25.799999,24.600000,24.680000,13.973913,2477400
2003-06-18,24.600000,24.850000,24.240000,24.360001,13.792727,1834900
2003-06-25,24.500000,24.780001,23.680000,24.030001,13.671296,899100
2003-07-02,23.920000,24.080000,23.639999,23.760000,13.517688,1234300
2003-07-09,23.950001,24.070000,23.200001,23.299999,13.255987,1324600
2003-07-16,23.270000,23.969999,22.950001,23.570000,13.409592,743700
2003-07-23,23.750000,23.750000,22.959999,23.000000,13.085304,2560500
2003-07-30,23.000000,23.590000,22.730000,22.799999,12.971522,2191700
2003-08-06,22.750000,24.150000,22.750000,24.129999,13.728191,2762100
2003-08-13,24.250000,24.370001,24.049999,24.170000,13.750944,1563700
2003-08-20,24.120001,24.600000,23.860001,24.150000,13.739571,1511800
2003-08-27,24.260000,24.840000,24.100000,24.840000,14.132127,1232500
2003-09-03,24.740000,25.049999,24.620001,24.770000,14.092301,1910300
2003-09-10,24.770000,24.780001,24.250000,24.370001,13.864733,1188300
2003-09-17,24.360001,24.370001,23.889999,24.250000,13.796463,952200
2003-09-24,24.350000,24.629999,23.750000,24.049999,13.751572,843500
2003-10-01,24.000000,24.969999,24.000000,24.969999,14.277626,1554000
2003-10-08,24.850000,25.080000,24.650000,24.900000,14.237597,1982800
2003-10-15,24.950001,24.990000,24.410000,24.700001,14.123247,1064000
2003-10-22,24.549999,24.580000,24.090000,24.290001,13.888805,1219100
2003-10-29,24.340000,24.490000,23.760000,24.049999,13.751572,1168600
2003-11-05,24.100000,24.360001,23.980000,24.160000,13.814471,1051200
2003-11-12,24.100000,24.709999,24.090000,24.150000,13.808749,1259500
2003-11-19,24.129999,24.379999,23.900000,24.240000,13.860215,1523500
2003-11-26,24.389999,24.940001,24.290001,24.889999,14.231887,1626800
2003-12-03,24.889999,25.990000,24.719999,25.830000,14.769367,2893900
2003-12-10,25.950001,26.360001,25.750000,26.330000,15.055262,3311800
2003-12-17,26.330000,28.000000,26.219999,26.959999,15.415486,4950200
2003-12-24,26.940001,27.920000,26.940001,27.740000,15.932714,1576300
2003-12-31,27.830000,28.129999,27.400000,28.040001,16.105022,2774300
2004-01-07,27.889999,28.330000,27.540001,28.059999,16.116507,7204500
2004-01-14,28.049999,28.510000,27.480000,28.480000,16.357737,3166100
2004-01-21,28.480000,29.110001,28.330000,28.870001,16.581739,4308800
2004-01-28,28.850000,28.920000,28.020000,28.219999,16.208410,6174500
2004-02-04,28.150000,28.740000,27.520000,28.680000,16.472612,3773200
2004-02-11,28.600000,29.389999,28.530001,29.340000,16.851686,4190000
2004-02-18,29.370001,29.389999,28.840000,29.270000,16.811485,2571000
2004-02-25,29.170000,30.299999,29.170000,29.959999,17.207792,5337700
2004-03-03,29.950001,30.480000,29.620001,30.020000,17.242241,3625100
2004-03-10,30.000000,30.030001,28.780001,29.309999,16.834455,4077700
2004-03-17,29.600000,30.059999,28.570000,28.799999,16.541536,4872300
2004-03-24,28.740000,29.190001,28.010000,29.070000,16.767548,5026500
2004-03-31,29.120001,29.500000,28.910000,29.280001,16.888678,7688700
2004-04-07,29.250000,30.350000,28.990000,29.840000,17.211685,5108000
2004-04-14,29.750000,30.670000,29.580000,29.850000,17.217445,4777700
2004-04-21,29.650000,31.040001,29.490000,30.900000,17.823084,6783800
2004-04-28,30.850000,30.900000,29.530001,30.549999,17.621208,6832000
