Date,Open,High,Low,Close,Adj Close,Volume
2005-04-18,31.400000,31.900000,31.010000,31.340000,24.549305,3092100
2005-04-25,31.559999,31.730000,30.620001,31.049999,24.322136,3180100
2005-05-02,31.920000,32.150002,31.040001,31.809999,24.917465,2697500
2005-05-09,31.879999,31.990000,31.230000,31.410000,24.604137,2056600
2005-05-16,31.410000,33.000000,31.410000,32.869999,25.747780,1255600
2005-05-23,32.799999,33.180000,32.770000,33.090000,25.920113,1937600
2005-05-30,33.040001,33.369999,32.880001,33.040001,25.880957,2168800
2005-06-06,33.090000,33.470001,32.830002,33.130001,25.951448,1849400
2005-06-13,33.150002,33.830002,32.990002,33.689999,26.390114,1205900
2005-06-20,33.500000,33.880001,32.820000,32.840000,25.761866,1906000
2005-06-27,32.750000,33.180000,32.680000,32.860001,25.777552,1751300
2005-07-04,32.950001,33.490002,32.450001,33.480000,26.263914,1903500
2005-07-11,33.480000,34.189999,33.480000,34.110001,26.758133,1490900
2005-07-18,34.000000,34.619999,33.900002,34.570000,27.118979,2583300
2005-07-25,34.549999,35.029999,34.299999,34.639999,27.173895,1685200
2005-08-01,34.700001,34.820000,34.009998,34.110001,26.758133,3766200
2005-08-08,34.060001,34.799999,33.980000,34.450001,27.024853,4112100
2005-08-15,34.400002,34.720001,33.869999,33.869999,26.569847,4569900
2005-08-22,34.000000,34.090000,33.360001,33.450001,26.240381,2228000
2005-08-29,33.119999,33.580002,32.959999,33.049999,25.926592,7393100
2005-09-05,32.950001,33.900002,32.950001,33.820000,26.530636,9224700
2005-09-12,33.750000,33.950001,33.049999,33.139999,25.997192,6016100
2005-09-19,33.099998,33.209999,31.600000,32.290001,25.375532,13401900
2005-09-26,32.540001,32.680000,31.760000,32.490002,25.532715,7290000
2005-10-03,32.599998,32.650002,31.410000,31.700001,24.911884,5713200
2005-10-10,31.799999,31.799999,30.750000,31.389999,24.668262,9617100
2005-10-17,31.510000,31.860001,30.830000,31.280001,24.581818,8915200
2005-10-24,31.400000,31.889999,30.740000,31.309999,24.605396,6853700
2005-10-31,31.690001,32.730000,31.670000,32.540001,25.572014,8540600
2005-11-07,32.650002,33.070000,32.330002,33.009998,25.941359,7342500
2005-11-14,33.200001,33.869999,32.389999,33.169998,26.067097,5415100
2005-11-21,33.099998,33.790001,32.340000,33.680000,26.467886,2260200
2005-11-28,34.270000,34.270000,33.080002,33.590000,26.397160,5168600
2005-12-05,33.450001,33.720001,33.130001,33.369999,26.224281,7429100
2005-12-12,33.439999,33.869999,33.240002,33.410000,26.255703,3494800
2005-12-19,33.330002,33.889999,32.770000,33.080002,26.129116,5695500
2005-12-26,33.240002,33.240002,32.630001,32.650002,25.789463,2619300
2006-01-02,32.500000,33.369999,32.250000,33.330002,26.326582,6007100
2006-01-09,33.360001,34.130001,33.349998,33.560001,26.508251,2824600
2006-01-16,33.439999,33.660000,32.910000,32.950001,26.026430,3075500
2006-01-23,33.000000,33.599998,32.860001,33.430000,26.405584,3397300
2006-01-30,33.029999,33.549999,33.029999,33.139999,26.176500,3707900
2006-02-06,33.119999,33.340000,32.849998,33.270000,26.279196,4198700
2006-02-13,33.259998,33.830002,33.049999,33.619999,26.555635,2787600
2006-02-20,33.720001,33.790001,33.250000,33.450001,26.421368,1524600
2006-02-27,33.580002,33.840000,33.310001,33.480000,26.445068,5187300
2006-03-06,33.410000,33.500000,33.009998,33.360001,26.350279,4942500
2006-03-13,33.389999,34.090000,33.250000,34.020000,26.871595,4970500
2006-03-20,33.990002,34.090000,33.650002,33.790001,26.695427,1784800
2006-03-27,33.669998,34.009998,33.580002,33.660000,26.592720,4470300
2006-04-03,33.810001,34.279999,33.439999,33.869999,26.758619,3173200
2006-04-10,33.799999,34.369999,33.430000,33.599998,26.545326,2182500
2006-04-17,33.650002,34.029999,33.290001,33.669998,26.600620,4162600
2006-04-24,33.669998,34.240002,33.480000,34.090000,26.932436,4529000
2006-05-01,34.080002,34.660000,33.860001,34.610001,27.343254,5858100
2006-05-08,34.610001,34.820000,34.000000,34.090000,26.932436,3576500
2006-05-15,34.049999,34.200001,33.400002,33.680000,26.608528,4245600
2006-05-22,33.470001,33.730000,32.959999,33.669998,26.600620,5132300
2006-05-29,33.419998,34.150002,33.160000,33.970001,26.837635,2996900
2006-06-05,33.799999,33.860001,32.709999,33.139999,26.181898,7101400
2006-06-12,33.080002,33.389999,32.410000,33.150002,26.189795,6999100
2006-06-19,33.340000,33.340000,32.750000,32.880001,26.031986,1962000
2006-06-26,32.869999,33.500000,32.500000,33.389999,26.435768,2286400
2006-07-03,33.509998,33.509998,32.830002,32.900002,26.047831,1507500
2006-07-10,32.959999,33.130001,31.270000,31.389999,24.852322,3510200
2006-07-17,31.389999,32.090000,31.129999,31.340000,24.812735,5956300
2006-07-24,31.490000,32.389999,31.490000,32.259998,25.541128,8588100
2006-07-31,32.119999,33.000000,31.820000,32.450001,25.691545,5142400
2006-08-07,32.459999,32.490002,31.559999,32.029999,25.359026,8751000
2006-08-14,32.340000,33.209999,32.080002,33.090000,26.198246,12479300
2006-08-21,32.650002,32.810001,32.080002,32.240002,25.525284,3298300
2006-08-28,32.220001,33.250000,32.220001,33.189999,26.277431,6076000
2006-09-04,33.189999,33.310001,32.720001,33.290001,26.356602,3649000
2006-09-11,33.290001,34.560001,33.160000,34.459999,27.282925,9411100
2006-09-18,34.369999,34.770000,34.110001,34.380001,27.271946,10983000
2006-09-25,34.459999,35.410000,34.369999,34.950001,27.724094,9868300
2006-10-02,34.930000,36.009998,34.910000,35.869999,28.453875,10338000
2006-10-09,35.910000,36.779999,35.759998,36.630001,29.056747,7557500
2006-10-16,36.509998,36.759998,36.220001,36.430000,28.898113,10269200
2006-10-23,36.360001,37.450001,36.349998,37.060001,29.397839,7318400
2006-10-30,37.049999,37.470001,36.430000,36.599998,29.032949,10641400
2006-11-06,36.820000,37.389999,36.630001,37.330002,29.612030,6628200
2006-11-13,37.250000,38.230000,37.209999,38.110001,30.230774,9923200
2006-11-20,38.080002,38.209999,37.849998,37.950001,30.103840,8431700
2006-11-27,37.910000,37.950001,37.139999,37.630001,29.850008,7099100
2006-12-04,37.730000,38.450001,37.610001,38.220001,30.318007,5637200
2006-12-11,38.209999,38.779999,38.060001,38.450001,30.500475,4984400
2006-12-18,38.450001,38.599998,38.119999,38.230000,30.434334,7912200
2006-12-25,38.200001,38.680000,38.099998,38.360001,30.537842,1661100
2007-01-01,38.570000,38.830002,38.200001,38.250000,30.450247,4354700
2007-01-08,38.250000,39.270000,38.029999,39.259998,31.254295,6813700
2007-01-15,39.189999,39.720001,39.189999,39.610001,31.532938,3721300
2007-01-22,39.680000,39.689999,38.720001,38.830002,30.911997,6601800
2007-01-29,38.849998,39.740002,38.810001,39.709999,31.612526,5898300
2007-02-05,39.650002,39.990002,39.270000,39.459999,31.413534,5151400
2007-02-12,39.500000,39.950001,39.189999,39.900002,31.763805,5046600
2007-02-19,39.830002,40.209999,39.700001,39.849998,31.723989,4951300
2007-02-26,39.849998,39.880001,37.340000,37.779999,30.076103,14459300
2007-03-05,37.320000,38.470001,37.230000,38.259998,30.458210,7713200
2007-03-12,38.189999,38.320000,36.860001,37.320000,29.709902,5850700
2007-03-19,37.669998,38.810001,37.599998,38.660000,30.832533,7827400
2007-03-26,38.570000,38.660000,37.680000,38.029999,30.330088,9218100
2007-04-02,38.090000,38.849998,37.910000,38.849998,30.984056,4970600
2007-04-09,38.930000,38.939999,38.330002,38.900002,31.023945,5418700
2007-04-16,39.000000,39.639999,39.000000,39.570000,31.558279,5717500
2007-04-23,39.560001,39.840000,39.070000,39.430000,31.446636,10635300
2007-04-30,39.490002,39.669998,37.830002,39.500000,31.502451,11423500
2007-05-07,39.450001,39.599998,39.009998,39.299999,31.342930,7502800
2007-05-14,39.330002,39.490002,39.139999,39.299999,31.342930,906900
