Date,Open,High,Low,Close,Adj Close,Volume
2005-04-06,30.059999,30.480000,29.379999,29.860001,19.579514,5095300
2005-04-13,29.850000,29.850000,27.469999,28.299999,18.556604,19959800
2005-04-20,28.700001,28.700001,27.760000,27.820000,18.241861,8900600
2005-04-27,27.389999,28.559999,27.190001,28.420000,18.635290,20199200
2005-05-04,28.549999,28.990000,28.219999,28.290001,18.550043,7509800
2005-05-11,28.299999,28.809999,26.700001,27.510000,18.038589,14860400
2005-05-18,27.600000,28.320000,27.600000,28.020000,18.372993,14571900
2005-05-25,27.850000,28.059999,27.549999,27.830000,18.248417,7284600
2005-06-01,27.830000,28.490000,27.799999,28.190001,18.484474,15253600
2005-06-08,28.350000,28.500000,27.610001,28.360001,18.595945,12014300
2005-06-15,28.430000,29.100000,28.200001,28.350000,18.589390,12615300
2005-06-22,27.950001,28.510000,27.190001,27.700001,18.252134,11359700
2005-06-29,27.549999,27.700001,26.969999,27.190001,17.916080,5903700
2005-07-06,27.160000,28.110001,26.700001,28.000000,18.449804,15327600
2005-07-13,27.980000,28.400000,27.770000,28.290001,18.640896,11731100
2005-07-20,28.290001,28.969999,28.010000,28.129999,18.535471,13810100
2005-07-27,28.299999,29.059999,28.200001,28.930000,19.062609,12621600
2005-08-03,28.910000,29.549999,28.540001,28.770000,18.957186,11041400
2005-08-10,29.000000,29.230000,28.309999,28.309999,18.654074,14552300
2005-08-17,28.150000,28.440001,27.650000,27.650000,18.219191,12862600
2005-08-24,27.650000,27.719999,27.020000,27.180000,17.909496,11323100
2005-08-31,27.129999,27.740000,27.100000,27.690001,18.245544,6310200
2005-09-07,27.740000,28.110001,27.670000,27.770000,18.298262,10191800
2005-09-14,27.760000,27.980000,27.080000,27.209999,17.929264,12299100
2005-09-21,27.070000,27.330000,26.750000,27.049999,17.921864,13979900
2005-09-28,27.100000,27.889999,26.930000,27.090000,17.948364,12525200
2005-10-05,27.010000,27.080000,26.120001,26.480000,17.544210,15682300
2005-10-12,26.520000,26.610001,25.980000,26.240000,17.385201,7700800
2005-10-19,26.080000,27.379999,25.930000,27.110001,17.961605,15327700
2005-10-26,27.049999,27.770000,26.700001,27.650000,18.319384,15373900
2005-11-02,27.660000,28.190001,27.100000,27.860001,18.458519,12647000
2005-11-09,27.799999,29.240000,27.730000,28.809999,19.087942,13624600
2005-11-16,28.809999,29.639999,28.719999,29.580000,19.598106,10682500
2005-11-23,29.500000,30.030001,29.469999,29.889999,19.803490,5451000
2005-11-30,29.700001,30.610001,29.620001,30.420000,20.154638,11632700
2005-12-07,30.490000,30.580000,30.080000,30.480000,20.194393,8670600
2005-12-14,30.410000,30.500000,29.530001,29.549999,19.578224,7019000
2005-12-21,29.700001,30.760000,29.700001,30.330000,20.253544,7502200
2005-12-28,30.379999,31.010000,30.110001,30.920000,20.647524,8062400
