Date,Open,High,Low,Close,Adj Close,Volume
2003-11-19,21.527214,21.933388,21.372868,21.892771,14.352695,10602233
2003-11-26,22.055241,22.298944,21.827782,22.177092,14.539090,7937119
2003-12-03,22.331438,22.331438,21.949635,22.022745,14.437901,9434629
2003-12-10,22.136475,22.664499,21.827782,22.355808,14.656260,15286188
2003-12-17,22.339561,22.632006,22.152721,22.558895,14.789398,10761525
2003-12-24,22.623882,22.908205,22.502031,22.908205,15.107978,8264072
2003-12-31,22.908205,23.095045,22.729488,22.997562,15.166907,8850151
2004-01-07,23.030058,23.225019,22.786352,22.997562,15.166907,16680297
2004-01-14,23.192526,23.801786,23.013809,23.411860,15.440136,19795835
2004-01-21,23.460602,23.996752,23.371243,23.809912,15.702652,16578739
2004-01-28,23.801786,23.972380,23.290009,23.761169,15.670512,23647756
2004-02-04,23.590576,23.980503,23.476849,23.931763,15.783019,19480944
2004-02-11,23.964256,24.500406,23.842405,24.386677,16.083029,17798784
2004-02-18,24.435417,24.451666,23.923639,24.086109,15.884806,12621444
2004-02-25,23.972380,24.508530,23.972380,24.321690,16.040171,9375789
2004-03-03,24.321690,24.865963,24.289196,24.451666,16.125889,11217488
2004-03-10,24.451666,24.451666,23.590576,23.891146,15.756226,26006230
2004-03-17,24.118603,24.240456,23.354996,23.484972,15.488358,25038048
2004-03-24,23.395613,23.996752,23.225019,23.996752,15.897461,20983872
2004-03-31,24.004873,24.573517,23.809912,24.094233,15.962035,24742485
2004-04-07,24.167343,24.329813,23.558083,23.623072,15.649904,14697032
2004-04-14,23.233145,24.021120,22.965069,22.981316,15.224749,49577418
2004-04-21,22.948822,23.484972,22.875711,23.257515,15.407725,25742303
2004-04-28,23.200649,23.281885,22.753859,23.070675,15.283948,41651993
2004-05-05,23.151909,23.249392,21.787165,22.233955,14.729636,40704738
2004-05-12,22.160845,22.786352,21.957758,22.428921,14.858791,37685711
2004-05-19,22.786352,23.054426,22.380178,23.021933,15.251650,19869940
2004-05-26,22.989439,23.354996,22.965069,23.143785,15.332385,20256598
2004-06-02,23.273762,23.631193,23.070675,23.566206,15.612220,17814294
2004-06-09,23.484972,23.582453,23.095045,23.200649,15.370050,12669330
2004-06-16,23.273762,23.354996,22.997562,23.208773,15.375437,15058207
2004-06-23,23.151909,23.468725,23.054426,23.119415,15.394748,16715872
2004-06-30,23.127539,23.314379,22.875711,22.956945,15.286550,20813994
2004-07-07,22.826969,23.030058,22.648252,22.867586,15.227059,12503759
2004-07-14,22.745735,22.932575,22.404549,22.705118,15.118876,20511784
2004-07-21,22.908205,22.908205,22.185215,22.583265,15.037732,19080377
2004-07-28,22.583265,22.883835,22.388302,22.721365,15.129687,14463759
2004-08-04,22.648252,22.851339,22.136475,22.493908,14.978227,16634627
2004-08-11,22.339561,22.908205,22.242081,22.818846,15.194601,20131034
2004-08-18,22.786352,23.281885,22.745735,23.192526,15.443432,14915535
2004-08-25,23.192526,24.549147,23.151909,23.460602,15.621935,12213982
2004-09-01,23.476849,23.964256,23.281885,23.907393,15.919442,11075923
2004-09-08,23.891146,23.923639,23.590576,23.785540,15.838301,14538726
2004-09-15,23.801786,23.866776,23.444353,23.696182,15.778798,10596940
2004-09-22,23.558083,23.558083,22.932575,23.095045,15.461836,25955512
2004-09-29,23.233145,23.769293,22.981316,23.411860,15.673938,13677764
2004-10-06,23.387489,23.598700,23.216896,23.484972,15.722887,14845367
2004-10-13,23.574329,23.639318,22.493908,22.510155,15.070257,36926800
2004-10-20,22.339561,22.802601,21.933388,22.745735,15.227977,33599284
2004-10-27,22.705118,23.598700,22.615761,23.411860,15.673938,23527857
2004-11-03,24.102356,24.167343,23.493095,23.842405,15.962186,24853152
2004-11-10,23.923639,24.354183,23.826159,24.102356,16.136219,15961762
2004-11-17,24.167343,24.370432,23.679935,23.988626,16.060072,23409557
2004-11-24,24.159220,24.167343,23.850529,23.964256,16.043756,15836938
2004-12-01,24.086109,24.516653,24.069862,24.167343,16.179729,22235307
2004-12-08,24.207960,24.719740,24.094233,24.646629,16.500603,13459139
2004-12-15,24.614136,24.784727,24.086109,24.654753,16.506041,16831955
2004-12-22,24.695370,24.914703,24.597889,24.825344,16.723494,5993615
2004-12-29,24.825344,25.012184,24.427296,24.476036,16.488190,17250003
2005-01-05,24.451666,24.654753,24.297319,24.346060,16.400625,18848211
2005-01-12,24.411049,24.557270,24.045490,24.541023,16.531961,26834815
2005-01-19,24.573517,24.573517,23.972380,24.021120,16.181732,24294401
2005-01-26,24.086109,24.622257,23.866776,24.524776,16.521011,16165000
2005-02-02,24.573517,24.841593,24.346060,24.630383,16.592159,30087611
2005-02-09,24.695370,24.898457,24.549147,24.849716,16.739910,27550766
2005-02-16,24.695370,24.784727,23.826159,23.842405,16.061338,25604430
2005-02-23,23.842405,24.427296,23.842405,24.337936,16.395159,59272281
2005-03-02,24.337936,24.687246,24.102356,24.492283,16.499125,41751211
2005-03-09,24.573517,24.573517,24.021120,24.086109,16.225510,56962187
2005-03-16,24.045490,24.191713,22.891958,22.891958,15.421082,70191251
2005-03-23,22.794476,23.192526,22.794476,22.908205,15.514173,32199390
2005-03-30,22.908205,23.363119,22.510155,22.973192,15.558188,56849426
2005-04-06,23.111292,23.436232,22.916328,23.371243,15.827765,50729879
2005-04-13,23.371243,23.379366,22.469538,22.745735,15.404144,41711204
2005-04-20,22.826969,22.924452,22.250202,22.688871,15.365640,59431325
2005-04-27,22.502031,23.354996,22.502031,23.184402,15.701228,58513123
2005-05-04,23.192526,23.720552,23.168156,23.249392,15.745238,61773918
2005-05-11,23.314379,23.517466,22.778229,23.484972,15.904786,60781118
2005-05-18,23.696182,23.858652,23.598700,23.712429,16.058826,50039535
2005-05-25,23.761169,23.874899,23.549959,23.785540,16.108335,20909275
2005-06-01,23.801786,24.134850,23.671812,23.826159,16.135849,36312039
2005-06-08,23.809912,23.996752,23.744923,23.907393,16.190853,28881352
2005-06-15,24.029245,24.134850,23.850529,24.102356,16.322897,26585416
2005-06-22,24.191713,24.224209,23.720552,23.980503,16.336790,21349603
2005-06-29,24.045490,24.248577,23.891146,24.159220,16.458548,15772803
2005-07-06,24.126726,24.492283,23.696182,24.378553,16.607977,26356820
2005-07-13,24.386677,24.695370,24.370432,24.402924,16.624569,29077574
2005-07-20,24.370432,24.573517,24.313566,24.427296,16.641172,31642485
2005-07-27,24.484159,24.581640,24.281073,24.492283,16.685446,26605973
2005-08-03,24.492283,24.532900,23.948009,24.134850,16.441944,31377451
2005-08-10,24.159220,24.386677,23.988626,24.086109,16.408733,34198904
2005-08-17,24.110479,24.337936,24.012999,24.077986,16.403204,46413748
2005-08-24,24.004873,24.159220,23.541836,23.647442,16.109890,69556302
2005-08-31,23.314379,24.248577,23.314379,24.248577,16.519423,51881234
2005-09-07,24.272949,24.337936,24.053616,24.134850,16.441944,40076804
2005-09-14,24.134850,24.370432,23.972380,23.980503,16.336790,57116553
2005-09-21,23.988626,24.086109,23.395613,23.793665,16.303926,52972639
2005-09-28,23.793665,24.386677,23.590576,23.623072,16.187037,38417171
2005-10-05,23.720552,23.809912,23.314379,23.346872,15.997780,46625971
2005-10-12,23.395613,23.753046,23.095045,23.452478,16.070147,61370520
2005-10-19,23.501219,24.321690,23.379366,24.183592,16.571112,65998958
2005-10-26,24.207960,24.809097,24.102356,24.622257,16.871696,75949993
2005-11-02,24.573517,25.182777,24.565393,25.020309,17.144457,48912554
2005-11-09,25.060926,25.913891,24.963444,25.458977,17.445040,63165442
2005-11-16,25.450853,26.482534,25.255890,26.100731,17.884781,65121008
2005-11-23,26.116978,26.441917,26.035744,26.222584,17.968281,51780538
2005-11-30,26.238831,26.238831,25.800161,25.954510,17.784595,70689191
2005-12-07,25.930138,26.206335,25.629568,26.133224,17.907045,53631347
2005-12-14,26.108854,26.279448,25.735174,25.865150,17.723360,43717241
2005-12-21,25.905767,26.287571,25.865150,25.946384,17.894934,26286158
2005-12-28,25.938263,26.206335,25.645817,26.157595,18.040607,33165110
2006-01-04,26.157595,26.523151,26.035744,26.474411,18.259111,51607705
2006-01-11,26.303818,26.758734,26.092607,26.141348,18.029404,31242904
2006-01-18,25.995127,26.279448,25.312754,25.621447,17.670835,76162832
2006-01-25,25.670187,26.368807,25.572704,25.954510,17.900541,59274990
2006-02-01,25.913891,26.060114,25.491470,25.556458,17.626007,64685727
2006-02-08,25.523964,26.246954,25.523964,26.141348,18.029404,62447399
2006-02-15,26.173841,26.498781,26.076361,26.263201,18.113451,50348024
2006-02-22,26.555647,26.839968,26.328188,26.506905,18.281527,68284432
2006-03-01,26.588140,26.645004,26.230707,26.425671,18.225500,81964411
2006-03-08,26.450041,26.831844,26.263201,26.831844,18.505634,58268770
2006-03-15,26.783104,27.067425,26.604387,26.636881,18.371176,66297351
2006-03-22,26.596264,26.872461,26.425671,26.474411,18.357037,53156672
2006-03-29,26.620634,26.807474,26.385054,26.766855,18.559813,48910709
2006-04-05,26.783104,27.010561,26.238831,26.287571,18.227486,59652291
2006-04-12,26.295694,26.872461,26.263201,26.848091,18.616144,39258437
2006-04-19,26.904955,27.164907,26.580015,26.750608,18.548544,38267605
2006-04-26,26.653128,27.692932,26.653128,27.327375,18.948481,66600055
2006-05-03,27.335501,27.798538,27.197399,27.684809,19.196316,53971841
2006-05-10,27.660439,27.749798,26.807474,27.124289,18.807652,47781757
2006-05-17,26.945574,26.986191,26.198214,26.287571,18.227486,56063065
2006-05-24,26.238831,26.791227,26.076361,26.360682,18.278175,34587284
2006-05-31,26.450041,27.067425,26.246954,26.506905,18.379570,54907155
2006-06-07,26.474411,26.823721,25.678310,25.751423,17.855730,85326889
2006-06-14,25.792040,26.222584,25.329000,25.743298,17.850088,74530402
2006-06-21,25.792040,26.051991,25.621447,25.662064,17.897676,33486401
2006-06-28,25.792040,26.588140,25.629568,26.580015,18.537889,29201043
2006-07-05,26.360682,26.515028,26.181967,26.466288,18.458576,23443041
2006-07-12,26.547522,26.547522,25.540211,25.792040,17.988323,42024863
2006-07-19,25.865150,26.701868,25.857027,26.628757,18.571880,92385935
2006-07-26,26.628757,27.010561,26.433794,26.791227,18.685200,46119908
2006-08-02,26.831844,27.457352,26.709991,26.758734,18.662539,49659649
2006-08-09,26.945574,27.303005,26.328188,26.969942,18.809839,46073746
2006-08-16,27.132414,27.246141,26.994314,27.132414,18.923155,30976884
2006-08-23,27.116165,27.246141,26.921202,27.075548,18.883493,42922386
2006-08-30,27.124289,27.416735,27.108042,27.327375,19.059130,21758787
2006-09-06,27.213648,27.587326,26.896832,27.546709,19.212099,34905251
2006-09-13,27.587326,28.432169,27.457352,27.757919,19.359406,36777849
2006-09-20,27.855402,28.237206,27.684809,28.237206,19.805887,38890614
2006-09-27,28.155972,28.399675,27.879772,28.334686,19.874268,29114381
2006-10-04,28.619009,28.952070,28.261576,28.643379,20.090782,43025298
2006-10-11,28.237206,28.830219,28.237206,28.675873,20.113581,32029759
2006-10-18,28.797726,28.911453,28.415922,28.716492,20.142073,32338001
2006-10-25,28.748985,29.049553,28.627132,28.781479,20.187649,42623621
2006-11-01,28.911453,29.025183,28.383429,28.919579,20.284512,34740298
2006-11-08,28.797726,29.252640,28.797726,29.220146,20.495333,27258895
2006-11-15,29.171406,29.488220,29.122665,29.382616,20.609301,45510439
2006-11-22,29.382616,29.488220,28.675873,28.862713,20.244629,23590515
2006-11-29,28.960196,29.374493,28.619009,29.358246,20.592197,38234983
2006-12-06,29.341997,29.650690,29.220146,29.601950,20.763138,33749341
2006-12-13,29.650690,29.943136,29.585703,29.853777,20.939779,40170855
2006-12-20,29.886271,30.008123,29.593826,29.943136,21.164104,20733241
2006-12-27,30.032494,30.170593,29.829407,29.845654,21.095198,17925084
2007-01-03,30.024370,30.211210,29.471973,29.740049,21.020557,34413467
2007-01-10,29.593826,30.138100,29.585703,30.138100,21.301908,21582138
2007-01-17,30.097483,30.186840,29.853777,29.983753,21.192818,27592865
2007-01-24,29.975630,30.316816,29.691307,29.878147,21.118172,51644266
2007-01-31,29.878147,30.528027,29.788790,30.503656,21.560280,56602119
2007-02-07,30.528027,30.666124,30.016247,30.341187,21.445440,59398951
2007-02-14,30.398050,30.861090,29.951260,30.836718,21.795694,37493182
2007-02-21,30.706741,30.828594,28.367182,28.675873,20.268396,96122513
2007-02-28,29.008936,29.390739,28.050365,28.976442,20.480835,119360961
2007-03-07,28.952070,29.390739,28.107229,28.269699,19.981298,123692356
2007-03-14,28.269699,28.943949,27.766045,28.895206,20.423414,148994085
2007-03-21,28.919579,29.715677,28.870836,29.082047,20.642017,105384925
2007-03-28,28.919579,29.122665,28.529652,29.033306,20.607426,84446477
2007-04-04,29.025183,29.179529,28.927702,29.171406,20.705442,40681227
2007-04-11,29.163282,29.845654,28.700245,29.699430,21.080225,100438768
2007-04-18,29.813160,30.276197,29.740049,29.983753,21.282042,97162707
2007-04-25,30.073111,30.406174,29.870024,30.121853,21.380056,73064036
2007-05-02,30.178717,30.755484,30.064987,30.617384,21.731783,47757384
2007-05-09,30.641754,30.812347,30.341187,30.446791,21.610693,104726709
2007-05-16,30.593014,30.869211,30.495531,30.779854,21.847097,71147246
2007-05-23,30.731113,30.950447,30.373680,30.666124,21.766373,66098546
2007-05-30,30.479284,30.991064,30.479284,30.658003,21.760612,69468285
2007-06-06,30.544273,30.544273,29.805037,29.959383,21.264742,123150594
2007-06-13,30.064987,30.641754,30.064987,30.544273,21.679886,70314720
2007-06-20,30.536148,30.609261,29.163282,29.163282,20.812841,197320190
2007-06-27,29.163282,29.926889,29.082047,29.902517,21.340406,142965755
2007-07-04,29.650690,29.853777,28.919579,29.049553,20.731668,112744827
2007-07-11,28.935825,30.000000,28.870836,29.788790,21.259239,187045280
2007-07-18,29.488220,30.048740,27.847279,28.058489,20.024385,328684263
2007-07-25,28.220959,28.415922,26.726238,26.726238,19.073603,518124331
2007-08-01,26.880585,27.952885,25.962631,27.571079,19.676552,634081084
2007-08-08,27.774166,28.586515,26.255077,26.376928,18.824314,512590739
2007-08-15,26.157595,28.748985,25.597076,27.847279,19.873653,687560156
2007-08-22,28.017872,28.269699,26.815598,26.904955,19.201151,293766948
2007-08-29,27.051178,27.944759,26.693745,27.627945,19.717125,233444502
2007-09-05,27.579205,27.595451,26.441917,27.002438,19.270721,323706222
2007-09-12,27.051178,28.513405,26.872461,28.375305,20.250490,365918936
2007-09-19,28.692120,28.976442,27.359871,27.660439,19.740311,343489746
2007-09-26,27.733549,28.781479,27.514215,28.732738,20.657297,245101210
2007-10-03,28.570269,29.220146,28.529652,29.000813,20.850019,203705880
2007-10-10,28.943949,29.163282,27.619822,27.757919,19.956450,337257316
2007-10-17,27.985378,28.090982,26.214460,26.953695,19.378254,432217887
2007-10-24,26.888708,27.457352,26.076361,27.034931,19.436661,405100558
2007-10-31,27.140535,27.530462,24.947197,25.832657,18.572287,639701706
2007-11-07,25.345247,25.873274,23.793665,25.727051,18.496365,732505073
2007-11-14,26.271324,26.393175,23.111292,23.590576,16.960352,701930973
2007-11-21,23.265638,23.939886,22.826969,23.395613,16.820185,473844029
2007-11-28,23.964256,25.735174,23.874899,24.516653,17.626150,605277407
2007-12-05,24.898457,26.108854,24.565393,24.573517,17.667036,595611964
2007-12-12,25.402111,25.467100,23.208773,23.606825,16.972034,619198540
2007-12-19,23.736799,24.264826,23.233145,24.224209,17.415899,387560408
2007-12-26,24.183592,24.191713,23.265638,23.501219,17.050037,174380506
2008-01-02,23.623072,23.696182,21.486595,21.486595,15.588436,489608091
2008-01-09,21.608448,22.835093,21.047930,21.714054,15.753469,914178638
2008-01-16,21.844028,22.502031,19.585703,21.161657,15.352704,919339236
2008-01-23,20.601137,23.549959,20.479284,23.216896,16.843771,903093236
2008-01-30,22.989439,24.313566,22.307068,22.461412,16.295666,898286305
2008-02-06,22.575142,22.696995,21.348497,22.136475,16.059931,740886706
2008-02-13,22.063362,22.136475,21.259138,21.762794,15.788825,477012008
2008-02-20,21.348497,22.623882,21.194151,22.290819,16.171909,688375570
2008-02-27,22.047115,22.672625,19.967506,20.584890,14.934258,740023160
2008-03-05,20.649878,20.885460,19.090172,20.454914,14.839956,1131544802
2008-03-12,20.503656,21.047930,18.107229,20.649878,14.981411,1388067845
2008-03-19,20.917953,22.233955,20.105604,21.592201,15.665057,879939604
2008-03-26,21.267262,21.705931,19.829407,21.624695,15.815154,732989594
2008-04-02,21.770918,22.071487,21.096668,21.299755,15.577504,620981152
2008-04-09,21.364744,21.364744,19.796913,20.138100,14.727937,607978591
2008-04-16,20.536148,21.844028,20.398050,20.877335,15.268580,632566216
2008-04-23,20.926077,22.063362,20.593014,21.681561,15.856746,528497844
2008-04-30,21.705931,22.883835,21.056051,22.355808,16.349850,556744493
2008-05-07,22.380178,22.380178,20.934200,21.169781,15.482457,603752322
2008-05-14,21.275387,21.608448,20.617384,20.739237,15.167575,417664637
2008-05-21,20.682371,20.812347,19.918764,20.129976,14.721996,387851785
2008-05-28,20.292444,20.511780,19.447603,19.748173,14.442767,570910594
2008-06-04,19.634443,20.016247,18.367182,18.748985,13.712016,927186000
2008-06-11,18.822096,19.374493,18.139725,18.610886,13.611015,920811267
2008-06-18,18.269699,18.765232,17.173031,17.652315,12.909970,1013189199
2008-06-25,17.757919,18.245329,15.897644,16.506905,12.179250,1100653595
2008-07-02,16.596264,16.839968,15.499594,16.677498,12.305115,823899560
2008-07-09,16.677498,16.758734,13.623071,13.948010,10.291230,1817168225
2008-07-16,14.419171,18.269699,14.216084,18.269699,13.479884,2083142640
2008-07-23,17.839155,18.757109,16.043867,17.465475,12.886509,1532464514
2008-07-30,17.766045,18.310316,17.091795,18.310316,13.509855,1172533532
2008-08-06,18.017872,18.489033,17.059301,17.205524,12.694712,1058787039
2008-08-13,17.002438,17.579205,16.019497,16.198214,11.951491,1020126008
2008-08-20,16.222584,16.913078,15.930138,16.385054,12.089347,803592121
2008-08-27,16.393175,17.969131,16.263201,17.644192,13.018371,671685425
2008-09-03,17.562958,19.090172,16.758734,17.246141,12.724683,1624699405
2008-09-10,17.367994,17.790415,14.622258,16.669374,12.299129,2185901964
2008-09-17,15.840780,19.902517,13.939886,16.645004,12.281144,2640359344
2008-09-24,16.799351,17.376118,14.939074,16.157595,12.035801,1253107159
2008-10-01,16.133224,16.815598,12.932575,12.932575,9.633482,1628892068
2008-10-08,12.396426,14.516653,10.389927,14.077985,10.486701,2305643181
2008-10-15,13.468725,13.671812,11.852153,12.688871,9.451945,1265369029
2008-10-22,12.437043,12.575142,10.560520,12.388302,9.228055,1145006280
2008-10-29,12.103981,13.428107,11.624695,13.403737,9.984456,807556312
2008-11-05,13.184403,13.273761,10.641755,10.820471,8.060176,844472894
2008-11-12,10.633631,10.982941,9.147035,9.545085,7.110140,1284471317
2008-11-19,9.488221,9.764419,7.043054,9.585703,7.140399,1857622086
2008-11-26,9.317628,10.373680,8.480910,9.268887,6.904400,682090083
2008-12-03,8.895207,11.226645,8.846466,10.658002,7.939155,1238099424
2008-12-10,10.739236,10.796101,9.203899,10.503656,7.824183,957638354
2008-12-17,10.308692,10.706742,9.333875,9.358245,6.970964,752108256
2008-12-24,9.431357,9.902518,9.309504,9.853777,7.449677,179264376
2008-12-31,9.878148,10.414297,9.805037,10.276198,7.769034,508349697
2009-01-07,10.040617,10.113729,8.675873,9.017059,6.817099,821901647
2009-01-14,8.716491,8.732738,6.555646,6.563769,4.962354,1078941587
2009-01-21,6.953696,7.636068,6.669374,7.424858,5.613358,1378572403
2009-01-28,8.074736,8.537774,7.205524,7.367994,5.570368,1245757104
2009-02-04,7.441105,8.196588,6.937449,7.221771,5.459818,1671537355
2009-02-11,7.343623,7.587327,6.474411,6.474411,4.894800,990515780
2009-02-18,6.669374,6.685621,5.564582,6.539399,4.943931,1620641290
2009-02-25,6.441917,6.953696,5.556458,5.670187,4.286787,1562263209
2009-03-04,5.873274,5.881397,4.776604,5.840780,4.415761,1633792556
2009-03-11,6.068237,7.051178,5.857027,6.945573,5.251009,1958906057
2009-03-18,6.864338,7.879773,6.571893,7.327376,5.539660,2218578245
2009-03-25,7.497969,7.766044,6.718115,7.156783,5.464957,1565056717
2009-04-01,6.953696,7.896019,6.937449,7.432981,5.675865,1167906204
2009-04-08,7.546710,9.147035,7.319253,8.407799,6.420242,1239746625
2009-04-15,8.294070,9.203899,7.644192,8.610885,6.575320,1468443281
2009-04-22,8.326564,9.057677,8.277823,8.472786,6.469866,1119153187
2009-04-29,8.586515,9.561332,8.570268,9.390739,7.170820,1005973447
2009-05-06,9.675061,10.625508,9.439480,9.748172,7.443754,1557923318
2009-05-13,9.471974,10.146223,9.163282,9.780666,7.468569,1003436724
2009-05-20,10.008123,10.048741,9.350122,9.780666,7.468569,909332439
2009-05-27,9.870024,10.227457,9.398863,9.878148,7.543005,1145429866
2009-06-03,9.813160,10.292445,9.650690,10.154346,7.753914,790701706
2009-06-10,10.211210,10.227457,9.675061,9.715678,7.418942,744188864
2009-06-17,9.650690,9.837530,9.179529,9.317628,7.114992,960223700
2009-06-24,9.447604,9.837530,9.341998,9.707555,7.450970,641520878
2009-07-01,9.723802,9.772543,9.138911,9.179529,7.045685,424181549
2009-07-08,9.195776,9.618197,8.797725,9.553209,7.332502,1000051597
2009-07-15,9.707555,10.073111,9.691308,9.853777,7.563202,836450836
2009-07-22,9.675061,10.276198,9.658814,10.227457,7.850015,556240769
2009-07-29,10.162470,11.112916,10.129976,11.056052,8.485998,713166679
2009-08-05,11.121040,11.860276,11.064175,11.177904,8.579521,1003746691
2009-08-12,11.145410,11.649066,11.064175,11.307880,8.679287,669362405
2009-08-19,11.129163,12.071487,11.104793,11.876523,9.115746,610799550
2009-08-26,11.811535,12.103981,11.275386,11.299756,8.673050,649788398
2009-09-02,11.202275,11.738424,11.161657,11.600325,8.903750,416070614
2009-09-09,11.632819,12.103981,11.600325,11.982128,9.196799,524061690
2009-09-16,12.055240,12.534525,12.022746,12.461413,9.564672,613361260
2009-09-23,12.485784,12.542648,11.762794,12.193339,9.387923,664871101
2009-09-30,12.266450,12.307067,11.348497,12.128351,9.337889,775278507
2009-10-07,12.071487,12.493907,12.047116,12.355808,9.513012,490330812
2009-10-14,12.623883,12.802600,12.250203,12.323314,9.487994,651882329
2009-10-21,12.290820,12.510154,11.787165,11.860276,9.131493,638069401
2009-10-28,11.811535,11.990252,11.194151,11.543461,8.887567,805504974
2009-11-04,11.714054,12.079610,11.364744,11.998375,9.237818,586858815
2009-11-11,12.120227,12.290820,11.811535,12.071487,9.294106,548847382
2009-11-18,12.087734,12.177092,11.811535,11.941511,9.194037,418098071
2009-11-25,12.006499,12.022746,11.535337,11.917141,9.175273,378770083
2009-12-02,11.892770,12.136474,11.551584,11.584078,8.918840,756262881
2009-12-09,11.608448,11.762794,11.519090,11.567831,8.906327,436459297
2009-12-16,11.640942,11.754671,11.380991,11.746548,9.043929,445491146
2009-12-23,11.762794,11.852153,11.673436,11.714054,9.052390,138732715
2009-12-30,11.665313,11.795288,11.616572,11.697807,9.039835,76426881
